Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Haiti,HTI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.878739595,6.60283342,5.988880247,5.767048895,5.851917341,5.509355664,5.501037464,5.901580304,6.015900895,6.169160083,8.145598322,10.23136303,9.66829583,7.237882167,7.797636092,8.62852931,8.436867595,8.035501093
Hungary,HUN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.764831394,6.817101687,7.10966289,8.117067814,7.762096077,7.996930927,7.806424052,7.221236825,7.103075087,7.248502225,7.51985386,7.542963326,7.466138154,7.259207219,7.094515115,6.970974803,7.134909183,6.879989803
IBRD only,IBD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.255133208,5.312905011,5.185704228,5.199028353,5.123413343,5.091570724,5.051153036,4.964127979,5.013814582,5.392395574,5.188419982,5.129533295,5.183525369,5.272629566,5.308601843,5.357932487,5.389514732,5.52786374
IDA & IBRD total,IBT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.138405405,5.204773812,5.077423149,5.13082567,5.061861737,5.03940058,5.004603959,4.92397235,4.963627935,5.321891813,5.125615529,5.062957379,5.115936287,5.203865167,5.231742207,5.284033104,5.313088732,5.440500022
IDA total,IDA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.605400394,3.748185824,3.718272563,4.277329592,4.278489524,4.357373993,4.415377239,4.3860728,4.2652227,4.346966134,4.221024313,4.069288637,4.128262414,4.234986454,4.19709133,4.343412825,4.298529079,4.228783072
IDA blend,IDB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.370970708,3.327795719,3.059477932,4.039527884,3.847725064,3.928034384,3.959205593,3.866438249,3.728069758,3.633282027,3.636835137,3.456216538,3.565278931,3.669768883,3.665506042,3.773245065,3.891114405,3.840410568
Indonesia,IDN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,1.909314096,2.174175158,2.033047937,2.301337384,2.172131464,2.584090456,2.672021836,2.876170725,2.613000758,2.684943378,2.960899845,2.955420315,2.902866714,2.960650623,3.117121011,3.011822514,3.119054809,2.989054471
IDA only,IDX,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.789569785,4.086853321,4.268730335,4.476973296,4.670303818,4.772749952,4.909047085,4.931792822,4.867009768,5.065212946,4.842539189,4.741756812,4.767926487,4.865689489,4.796295409,4.945138671,4.695593231,4.565961252
Isle of Man,IMN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,
India,IND,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.03493233,4.262781143,4.240166768,4.008479789,3.957392275,3.791162372,3.634778038,3.517541662,3.514680639,3.485378623,3.272119164,3.246342018,3.329353034,3.749441728,3.619565442,3.595659882,3.510983288,3.534959629
Not classified,INX,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,
Ireland,IRL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.905280635,6.399335712,6.674513221,7.008606941,7.225116342,7.647806406,7.513321191,7.802485675,9.102024138,10.48682556,10.50335094,10.68889946,10.6810905,10.28554514,9.652171284,7.335802913,7.382569462,7.184383273
"Iran, Islamic Rep.",IRN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.735038057,5.108170211,4.755927622,5.132234842,5.185746402,5.305721611,5.198625848,5.039779097,5.281684175,6.559545547,6.754731387,6.607250869,6.636486202,5.993798748,6.91351071,7.760579139,8.859506994,8.659663796
Iraq,IRQ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,2.991960756,3.843026608,2.897399291,2.422478795,3.106377274,3.035738692,3.768258914,3.230556101,2.791318111,2.690394223,2.819397673,2.796548977,3.142790869,3.266989067,4.166630283
Iceland,ISL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.951125294,8.817038685,9.489692748,9.977671504,9.464410692,9.147135913,8.829599619,8.632069081,8.586940914,8.867631108,8.532291651,8.251312375,8.19516778,8.22141096,8.279339224,8.152368665,8.126642555,8.326291293
Israel,ISR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.807062775,7.231108844,7.152485847,7.09823221,7.033304125,7.129754871,6.913996488,6.894224882,6.972803921,7.067006826,7.024657726,6.971810758,7.107847929,7.072549313,7.143173367,7.086516172,7.325906307,7.407464087
Italy,ITA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.580372691,7.768862695,7.893034816,7.855414599,8.187796921,8.361204714,8.459686488,8.16283673,8.561831713,8.976536989,8.953611553,8.834642917,8.956061304,8.952267468,9.011440724,8.98803398,8.880628645,8.840259165
Jamaica,JAM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.768957362,5.273785815,4.851859435,4.554829001,5.257989839,4.437828064,4.479044303,5.12474142,5.438794568,4.787174612,5.006210878,4.931637645,4.994662851,5.238964409,5.232599005,5.65508455,5.734744668,5.988416821
Jordan,JOR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.634938836,9.885273874,9.655578434,9.116060287,9.022370726,8.862745017,8.056206256,8.301047236,8.753927797,9.502128512,8.389297873,8.299319446,7.882923633,7.247695327,7.311494648,7.593157887,7.167056203,8.119250834
Japan,JPN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.15091303,7.359197736,7.473364472,7.611002773,7.657194138,7.780668885,7.807842642,7.89046064,8.199514449,9.05829668,9.156773239,10.61671749,10.79065353,10.79159379,10.8320497,10.88550687,10.82552895,10.93593314
Kazakhstan,KAZ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.160313681,3.470969945,3.614800796,3.723346442,3.983080387,3.901725635,3.398249298,2.703149244,3.049526177,3.499137238,2.740755118,2.686830983,3.059642762,2.865079977,2.708936483,3.045746684,3.434833884,3.125361726
Kenya,KEN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.63924408,4.803691432,4.958637431,5.169123411,5.344948918,5.314364284,5.873449147,5.997066945,6.049851701,6.027803198,6.116752699,5.81170097,5.61369732,5.519421399,5.459335819,5.219385773,5.018576235,4.802543297
Kyrgyz Republic,KGZ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.414149746,4.277032614,4.592195526,5.823821202,6.202813238,7.45010674,8.311838657,6.932106614,6.525119394,6.898734719,6.950271875,7.107291371,8.509663492,8.187451214,7.357664406,7.14930892,6.412482262,6.185863167
Cambodia,KHM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.540954113,7.011174411,7.234725356,6.949040294,7.093045115,6.852789968,6.118003651,4.902112484,6.601093709,7.583305985,6.911698729,7.503531873,7.261154056,7.103867829,6.701577455,6.194315851,6.116484478,5.918841809
Kiribati,KIR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.645000309,12.32934445,11.90127805,10.66935286,12.42028773,11.50768697,11.5765065,11.35285199,14.07539099,13.43940943,9.207247198,8.584050834,8.598423749,9.460052103,9.937688708,7.988185436,9.320367873,10.75759679
St. Kitts and Nevis,KNA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.66796197,4.242598638,4.309346154,4.588622972,4.302122071,4.476482794,4.883797094,4.566669837,5.201627687,5.337792635,5.296811089,5.270301178,5.172269046,5.198218301,4.84826304,4.922236502,4.984227568,5.03680706
"Korea, Rep.",KOR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.998532519,4.575431347,4.315283895,4.596621916,4.580429941,4.837430269,5.180264264,5.376113951,5.675645173,6.090024859,6.221941113,6.294254214,6.437445432,6.57883808,6.821474433,7.045055926,7.32512027,7.603863627
Kuwait,KWT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.514907904,3.608825803,3.572352976,3.233272582,2.757321484,2.377622388,2.253138833,2.133144997,1.933366992,3.86935994,2.757036127,2.618084289,2.573785931,2.585439011,3.197580203,4.014736041,3.973542899,5.291384831
Latin America & Caribbean (excluding high income),LAC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.545919958,6.676093846,6.494666704,6.704987259,6.748268181,6.765527869,6.958324464,7.08640092,6.985397668,7.599588623,7.287657623,7.191023838,7.117721032,7.20876513,7.305257344,7.719600279,7.669771706,7.968582351
Lao PDR,LAO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.275137186,4.290316999,3.697511926,4.479207844,3.540572897,3.336732462,2.932009473,3.15345563,2.767273039,3.463003784,2.911552414,1.944575086,2.076375857,2.399849892,2.298455499,2.453664504,2.360874787,2.528086863
Lebanon,LBN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.83669215,10.5695501,9.288490564,8.676847816,8.004533499,7.551211864,8.650323004,8.543912321,7.788503915,6.992024183,7.443320751,8.14711377,7.931434363,7.57978037,7.846295834,7.679343224,7.82264024,8.195544034
Liberia,LBR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.023111239,3.254674748,2.756326087,3.141738847,7.768101245,8.851347864,7.383304834,9.275401384,7.371047884,9.416911751,8.794269711,9.227525443,8.592135459,8.18830654,9.062814713,10.28979123,9.795856476,8.155337721
Libya,LBY,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.425420448,4.051628336,4.890099168,4.100411758,3.491712734,2.597746812,2.514676005,2.43791379,2.635717206,4.288160428,3.585411236,6.050127372,,,,,,
St. Lucia,LCA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.433464423,5.719999224,6.018480659,5.853759125,5.324476957,5.429187417,5.727931485,5.764680356,5.644521117,5.739207566,5.352684855,5.612134561,5.584924668,5.782038718,4.956198856,4.80466336,5.197576061,4.545886815
Latin America & Caribbean,LCN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.581020486,6.708006309,6.533896338,6.726349976,6.748110844,6.74257506,6.898348501,7.027412162,6.962111125,7.572049148,7.262470949,7.168253605,7.112208559,7.218383984,7.323741297,7.73679471,7.714470523,8.015399938
Least developed countries: UN classification,LDC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.419854065,3.893423045,4.066390341,4.26463312,4.512567103,4.449033107,4.559571046,4.588332551,4.419160937,4.702013641,4.359240495,4.207078228,4.189481913,4.364569796,4.292290886,4.536569414,4.353427109,4.251930954
Low income,LIC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.110840556,4.763017394,4.996316748,5.365908992,5.534631452,5.61933221,5.767520691,5.720628727,5.709709248,5.859921406,5.905849627,5.568768841,5.46910792,5.362185105,5.480477083,5.401219407,5.464304003,5.240189772
Liechtenstein,LIE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.246528819,4.193238914,4.173114523,3.769273311,4.175158218,4.009724781,3.979861736,3.951320797,3.984648362,4.193388298,3.867454454,3.716934845,3.403847292,3.826988116,3.606480733,3.889920935,3.893241659,3.8114205
Lower middle income,LMC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.714449114,3.93189985,3.79764793,3.928200357,3.870987029,3.933793959,3.898439929,3.852161323,3.792697729,3.843371844,3.713823309,3.684001386,3.777136183,4.020216297,3.88942535,3.962372961,3.92747118,3.86342578
Low & middle income,LMY,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.085688885,5.147569614,5.010446439,5.073463223,5.006059424,4.996588218,4.966926278,4.887804373,4.905667472,5.275906918,5.076991951,5.021523927,5.071872202,5.160755539,5.193216309,5.246890619,5.268805609,5.392589391
Lesotho,LSO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.857205018,6.374391168,5.958613753,5.620803311,5.631966144,5.066244304,5.690185726,6.769456714,7.247280329,8.375191689,7.617733628,8.796618134,8.578190207,9.012218565,8.615203947,8.401554823,7.948503643,8.763158321
Late-demographic dividend,LTE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.352771477,5.265019767,5.30847898,5.227396523,5.125361699,5.104902468,5.027522695,4.935749716,5.038053361,5.488870748,5.256206338,5.182805982,5.223022082,5.346894208,5.424584615,5.443950717,5.545011407,5.696801004
Lithuania,LTU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.191749498,6.005979702,6.136467308,6.17941618,5.506043509,5.641973391,5.837898701,5.758477375,6.287565082,7.355534285,6.816124171,6.496496499,6.287543476,6.139936298,6.195533276,6.475146115,6.644369662,6.457564235
Luxembourg,LUX,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.901361629,6.410922855,6.738471985,6.972715259,7.345485687,7.182568312,6.708382815,6.234724075,6.538402289,7.339793444,7.03124404,6.111482903,6.571893394,5.673171952,5.555498973,5.47898896,5.468732491,5.481074378
Latvia,LVA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.447819829,5.778474733,5.76919429,5.490301177,6.229158118,5.860397592,5.737105384,5.768448859,5.625307932,6.153756008,6.148456782,5.57204932,5.420093611,5.399822816,5.465153977,5.710636824,6.214978546,5.955661833
"Macao SAR, China",MAC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,
Morocco,MAR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.978074342,4.129816219,4.429794103,4.553665221,4.729188606,4.764697701,4.941239581,5.422935262,5.302516744,5.841244757,5.86408861,5.732993409,5.749422684,5.687434971,5.303417146,5.071744695,5.238145962,5.245200172
Monaco,MCO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,1.734314486,1.762623154,1.78920608,2.083111741,2.125338465,2.11626105,2.019359916,1.788016036,1.924046502,2.276206017,2.33060699,2.178610303,2.234616503,2.149694599,2.086791769,2.028333396,1.749095507,1.772702299
Moldova,MDA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.938305169,5.194823444,6.169447675,5.850978568,7.474868745,7.963959873,8.785702288,9.182600677,9.123052657,11.39545813,10.13112813,9.096703678,9.139620513,8.683003485,8.63275677,8.557635546,7.535933703,7.012950629
Madagascar,MDG,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.231045187,5.576434359,5.767989159,5.511543155,6.134537607,6.005159393,5.886605382,5.206242949,4.715996981,5.012931675,5.320348963,5.185530335,4.409825802,4.229971021,5.082657188,5.721168593,6.117167324,5.502038077
Maldives,MDV,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.736558467,8.21364969,8.784401417,6.77857548,7.483569533,8.827534318,8.048190176,8.305681497,11.47104129,10.09288132,8.487590402,7.922516018,8.673048019,8.136093616,7.907841355,8.690302074,10.1996921,9.029976279
Middle East & North Africa,MEA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.496886128,4.842417055,4.751534821,4.655373633,4.365362626,4.106881049,4.026887959,4.066102901,3.968335317,5.039273831,4.737173745,4.654552714,4.69238562,4.68336232,5.073359608,5.598633906,5.771426734,5.699604094
Mexico,MEX,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.449124634,4.820358008,5.071642622,5.814864486,5.953903124,5.836121738,5.655255169,5.766445026,5.69886975,6.12978451,5.9751302,5.701141432,5.84224537,5.940777436,5.630386248,5.797087401,5.616091937,5.516541377
Marshall Islands,MHL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,19.71921027,17.18898416,15.0778085,14.73436058,17.45458245,21.61401212,21.47187889,17.51184314,16.89825654,16.05598778,15.24565518,14.76577669,14.49397206,14.80927467,14.9224773,17.59065539,17.86218286,16.40294045
Middle income,MIC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.106006299,5.154990671,5.010740731,5.067583299,4.995808462,4.985000694,4.95284669,4.873523233,4.893945303,5.266852278,5.065483832,5.014325608,5.066484612,5.157954976,5.189066226,5.244528788,5.26612363,5.394654397
North Macedonia,MKD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.869915456,8.381591737,8.978269994,9.008577466,8.465053886,7.679075003,7.383146137,6.570653617,6.553176045,6.52846396,6.713696569,6.518873572,6.614683568,6.719283015,6.289933622,6.342279166,6.379433721,6.062114984
Mali,MLI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.562094599,5.171200261,4.995070025,5.192646757,5.31325452,5.054903403,5.316086113,5.113198981,4.929465428,5.093683302,4.608997703,3.945498168,3.681880981,3.968563676,4.481562972,4.111433402,3.775381669,3.793985024
Malta,MLT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.599144638,7.037463039,7.712595165,7.94301182,8.119693398,8.680791408,8.837563545,8.215371519,7.962536812,8.080018312,8.2127437,8.562771976,8.607941121,8.829877526,9.369085729,9.237205982,9.166416526,9.340999275
Myanmar,MMR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,1.842909493,1.836426929,2.090152726,2.046433091,2.131642215,2.014162578,1.935170591,1.732190698,1.938597858,2.046704479,1.825043373,1.784107089,2.320593596,3.048278764,4.149409011,5.197115242,4.767122865,4.65907231
Middle East & North Africa (excluding high income),MNA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.774602628,5.128416447,5.092565758,5.080202679,4.845692928,4.625760951,4.557959295,4.600642431,4.709305658,5.621059789,5.490996459,5.550460749,5.597941101,5.286873258,5.598235677,6.09616037,6.528965282,6.698012354
Montenegro,MNE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,
Mongolia,MNG,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.872621223,4.317224398,4.434629902,3.51071097,3.570473567,3.755250946,3.749714419,4.07522507,4.55692932,4.459798709,3.739456087,3.586121649,3.854933381,4.067323729,4.190003872,4.238340631,4.423556477,4.002301022
Northern Mariana Islands,MNP,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.926773369,5.074915662,5.070333928,5.300475284,5.043933541,6.439650804,6.160224974,5.456117913,4.57091108,4.955084622,5.122229084,4.483826458,5.223881826,5.423846841,5.967646837,5.268516392,5.146733299,4.94119823
Mauritania,MRT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.6503786,4.817173257,5.371850356,5.292383209,4.780080542,4.576242343,3.484237567,3.724596277,3.892925754,4.005206376,3.42159085,3.239161521,3.417847306,3.692505509,4.284687713,4.743247479,4.130824283,4.403151572
Mauritius,MUS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.895819582,2.960846387,3.231903538,3.224866837,3.361191228,3.565293178,3.654288501,3.570651263,3.991996497,4.226502776,4.579821229,4.307828844,4.276750609,4.683036357,5.493996292,5.699958652,5.706785619,5.718720704
Malawi,MWI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.352528811,2.980396897,3.775869682,4.674836621,5.733373761,6.055050716,6.916420907,7.663156092,8.598216623,8.26966241,7.241383195,7.493751496,8.478985727,11.57910749,9.71205011,9.333340824,9.693633765,9.648231417
Malaysia,MYS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.564804442,2.72831656,2.724182233,2.983301878,2.917645499,2.844622545,3.171842545,3.12164221,3.081520461,3.32245715,3.228724748,3.388656303,3.54644917,3.571852669,3.773028776,3.894904256,3.79941836,3.859398142
North America,NAC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,12.21715175,12.87571436,13.62663718,14.06435916,14.11663642,14.09124082,14.19720599,14.39703403,14.75312993,15.85615634,15.85518805,15.75446146,15.76185922,15.74229079,15.92790893,16.34278943,16.70988117,16.55561125
Namibia,NAM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.752272815,9.639193118,9.85044837,9.994279593,10.30231416,10.30575931,10.24136618,10.7734248,9.922350198,9.039595723,9.718737006,9.822425991,9.506503493,8.926074952,8.39028284,9.935639054,9.110306948,8.550956845
New Caledonia,NCL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,
Niger,NER,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.198380679,7.182010263,7.336116582,7.000427693,7.289352268,8.198126405,8.278848231,7.625176013,7.390086353,7.942280918,6.868880242,6.648624688,5.836509541,5.943012983,5.851347372,7.138033211,6.164639816,7.739962637
Nigeria,NGA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.197384253,3.189469501,2.490640245,5.053609237,4.633682966,4.465918988,4.257751256,3.909973055,3.695815802,3.580197319,3.296532854,3.320779279,3.359842673,3.420693055,3.348403797,3.581949696,3.647736832,3.755538538
Nicaragua,NIC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.238836631,5.458027124,5.652682856,5.287502334,5.957430229,6.07598871,6.04548417,6.90786466,7.011273503,7.507994026,7.04933852,7.42443651,7.647757232,7.523881644,8.009811491,8.001486212,8.790948242,8.645465225
Netherlands,NLD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.706960291,8.059458435,8.649131656,9.056570381,9.110764414,9.096668661,9.080551565,9.052925557,9.276604652,9.992926568,10.15508771,10.23357883,10.53898707,10.58363616,10.56703776,10.32393798,10.30060574,10.10083482
Norway,NOR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.70907104,8.020593226,9.005493671,9.218992293,8.826300502,8.332771808,7.91631192,8.047933131,7.955513895,9.064172953,8.897772431,8.779023588,8.76544416,8.916901797,9.327557683,10.10889262,10.5194889,10.44634208
Nepal,NPL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.573574126,4.348510504,4.492613673,4.398443177,4.615427926,4.506669566,4.042508453,4.189594463,4.35452126,4.450596496,4.974766821,5.078438297,5.170103535,5.324740708,5.767847598,6.219271943,6.278400868,5.553295091
Nauru,NRU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,13.49695325,14.27627951,15.56524038,14.40901905,11.62229255,12.5713855,14.36201036,25.47505796,19.49981004,10.3796348,10.4306303,8.183433115,7.450456917,8.433229476,9.089228511,13.25165629,13.86484355,11.01751551
New Zealand,NZL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.470022142,7.578936219,7.900459319,7.721692324,7.900905609,8.273348957,8.632995933,8.321332186,9.113627672,9.623537213,9.588436782,9.510231018,9.652346373,9.366187453,9.424130619,9.328305721,9.29223001,9.170055389
OECD members,OED,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.34125021,9.829048708,10.23836783,10.4412894,10.38789109,10.43719146,10.49726735,10.48419948,10.71374942,11.68376939,11.60769671,11.66076994,11.7985172,11.91213124,12.04346836,12.4242463,12.62131309,12.55255502
Oman,OMN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.063547239,3.083151951,3.180440143,3.172947094,2.975646779,2.587140724,2.310921997,2.425764874,2.012227103,2.830087952,2.820715122,2.547766082,2.552277781,2.791342884,3.526933864,4.304401577,4.328744859,3.849071637
Other small states,OSS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.64365085,4.719039768,4.922554286,5.25851502,5.015534345,4.618929151,4.276771893,4.192759694,3.829780941,4.377246542,3.972138283,3.621242453,3.600236677,3.815795551,4.008436492,4.660439747,4.748432338,4.571530339
Pakistan,PAK,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.885519899,2.70667132,2.827048674,2.431378886,2.347227186,2.70793736,3.007171303,3.138228506,2.923122048,2.61331182,2.596757933,2.344426326,2.359399386,2.602801658,2.722007968,2.68711932,2.855102345,2.898633666
Panama,PAN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.047249377,6.962895393,7.097537071,6.747023761,7.107039541,6.196581945,6.55015558,6.92544058,6.846449524,6.993982941,7.17163831,6.617531925,6.580961496,6.650529802,6.910640746,6.807867438,7.241625339,7.319491357
Peru,PER,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.54743281,4.961025342,5.16769737,5.107879266,4.792028666,4.541213438,4.515941814,4.403814673,4.444892704,4.956103861,4.724153876,4.624898732,4.755287617,4.701345414,4.997495189,5.025862902,5.06358929,4.995150492
Philippines,PHL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.154817596,2.947058529,2.733301185,3.19143869,3.16792205,3.900418431,3.945848718,3.919542208,4.027924314,4.353533313,4.312762618,4.206093773,4.374652356,4.463811219,4.127411544,4.321368784,4.406967387,4.44640778
Palau,PLW,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.935126662,7.997796685,8.068986982,9.080026299,10.03987119,9.342747182,9.717089683,9.958963096,9.496746957,10.36237702,11.60861179,10.81779227,11.4212729,12.014734,12.02302501,10.88830754,11.8446894,11.96116209
Papua New Guinea,PNG,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,1.983926632,2.261317335,2.658474259,2.411231399,2.594883181,2.457809262,2.440240234,2.421021089,2.135260589,2.329375222,2.107560262,2.293978073,2.666935511,2.997278981,3.292572126,1.914411969,2.542641014,2.469276078
Poland,POL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.298166722,5.678643659,6.079196557,5.962313712,5.868634582,5.807254836,5.800673738,5.872912332,6.373452395,6.586829573,6.419091672,6.233820692,6.201083213,6.375479698,6.352540106,6.397911906,6.543077528,6.541953981
Pre-demographic dividend,PRE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.698772006,4.059841805,3.816128967,4.903746355,4.814403269,4.551337138,4.462624238,4.408759285,4.196096052,4.492435627,4.059078287,3.843689346,3.79108072,3.952407404,3.866188617,4.245799881,4.29151426,4.453584553
Puerto Rico,PRI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,
Portugal,PRT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.374801278,8.403991908,8.558045328,8.901515603,9.295478463,9.433411062,9.136171639,9.065811336,9.352511913,9.878950566,9.819474816,9.531158954,9.348253906,9.089542925,9.022328258,8.971844614,9.037944674,8.969574422
Paraguay,PRY,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.502978712,5.042893067,4.19174917,4.298231751,4.23106961,4.083038867,4.2330347,4.175106063,4.161504656,4.465404525,4.624900594,5.053712428,6.543094665,6.072357297,6.64632991,6.746993214,6.72532469,6.654568762
West Bank and Gaza,PSE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.100484056,5.061062405,5.350662556,4.907177393,5.348711519,5.763324631,5.5200701,5.370652218,5.303054862,5.608005442,5.48508007,5.158725724,5.069733466,5.162191962,5.188126743,5.161254533,5.182494218,4.996068779
